,—\•ñ“ú,—éŽ­Žs,0,—\•ñ’l_—éŽ­Žs
476,2020-05-21 06:00:00,820,730.9566666666667,0.0
477,2020-05-21 07:00:00,792,730.1033333333334,0.0
478,2020-05-21 08:00:00,828,898.2766666666666,0.0
479,2020-05-21 09:00:00,1147,1175.5966666666666,0.0
480,2020-05-21 10:00:00,1533,1435.7,0.0
481,2020-05-21 11:00:00,1462,1436.33,0.0
482,2020-05-21 12:00:00,1255,1333.2666666666667,0.0
483,2020-05-21 13:00:00,1234,1191.4833333333333,0.0
484,2020-05-21 14:00:00,1154,1221.57,0.0
485,2020-05-21 15:00:00,1230,1089.4133333333334,0.0
486,2020-05-21 16:00:00,1295,1058.0866666666666,0.0
487,2020-05-21 17:00:00,1242,1003.5307777777778,0.0
488,2020-05-21 18:00:00,928,1013.6066666666667,0.0
489,2020-05-21 19:00:00,960,1046.0566666666666,0.0
490,2020-05-21 20:00:00,1089,1181.26,0.0
491,2020-05-21 21:00:00,1345,1426.3466666666666,0.0
492,2020-05-21 22:00:00,1613,1582.5666666666666,0.0
493,2020-05-21 23:00:00,1802,1742.9433333333334,0.0
494,2020-05-22 00:00:00,1821,1779.9858333333334,0.0
495,2020-05-22 01:00:00,1753,1684.0833333333333,0.0
496,2020-05-22 02:00:00,1555,1512.1633333333334,0.0
497,2020-05-22 03:00:00,1249,1170.25,0.0
498,2020-05-22 04:00:00,1044,1029.4266666666667,0.0
499,2020-05-22 05:00:00,898,817.94,0.0
500,2020-05-22 06:00:00,755,738.6333333333333,0.1
501,2020-05-22 07:00:00,795,745.6266666666667,0.0
502,2020-05-22 08:00:00,932,900.19,0.0
503,2020-05-22 09:00:00,1184,1248.9666666666667,0.0
504,2020-05-22 10:00:00,1519,1515.52,0.0
505,2020-05-22 11:00:00,1470,1391.9833333333333,0.0
506,2020-05-22 12:00:00,1289,1191.9433333333334,0.0
507,2020-05-22 13:00:00,1182,1124.09,0.0
508,2020-05-22 14:00:00,1157,1046.9166666666667,0.0
509,2020-05-22 15:00:00,1125,1041.2933333333333,0.0
510,2020-05-22 16:00:00,1067,1102.6433333333334,0.0
511,2020-05-22 17:00:00,1031,1047.9421031746033,0.0
512,2020-05-22 18:00:00,1026,1009.6833333333333,0.0
513,2020-05-22 19:00:00,1018,1056.79,0.0
514,2020-05-22 20:00:00,1130,1190.0133333333333,0.0
515,2020-05-22 21:00:00,1411,1382.2366666666667,0.0
516,2020-05-22 22:00:00,1554,1598.94,0.0
517,2020-05-22 23:00:00,1615,1734.5433333333333,0.0
518,2020-05-23 00:00:00,1718,1777.1783333333333,0.0
519,2020-05-23 01:00:00,1622,1675.1480952380953,0.0
520,2020-05-23 02:00:00,1432,1475.3155555555556,0.0
521,2020-05-23 03:00:00,1257,1185.0333333333333,0.0
522,2020-05-23 04:00:00,1073,1053.1466666666668,0.0
523,2020-05-23 05:00:00,897,809.3266666666667,0.0
524,2020-05-23 06:00:00,744,716.8366666666667,0.0
525,2020-05-23 07:00:00,711,747.9566666666667,0.0
526,2020-05-23 08:00:00,770,921.0033333333333,0.0
527,2020-05-23 09:00:00,910,1245.8066666666666,0.0
528,2020-05-23 10:00:00,1252,1496.6266666666668,0.0
529,2020-05-23 11:00:00,1464,1418.2366666666667,0.0
530,2020-05-23 12:00:00,1482,1188.5866666666666,0.0
531,2020-05-23 13:00:00,1442,1161.1666666666667,0.0
532,2020-05-23 14:00:00,1352,1070.3,0.0
533,2020-05-23 15:00:00,1270,1071.6666666666667,0.0
534,2020-05-23 16:00:00,1263,1039.29,0.0
535,2020-05-23 17:00:00,1201,1015.8033333333333,0.0
536,2020-05-23 18:00:00,1154,1002.87,0.0
537,2020-05-23 19:00:00,1107,1024.5433333333333,0.0
538,2020-05-23 20:00:00,1168,1165.43,0.0
539,2020-05-23 21:00:00,1329,1362.7333333333333,0.0
540,2020-05-23 22:00:00,1487,1616.75,0.0
541,2020-05-23 23:00:00,1642,1757.7966666666666,0.0
542,2020-05-24 00:00:00,1696,1845.3766666666668,0.0
543,2020-05-24 01:00:00,1669,1702.8533333333332,0.0
544,2020-05-24 02:00:00,1462,1444.998702380952,0.0
545,2020-05-24 03:00:00,1239,1238.2366666666667,0.0
546,2020-05-24 04:00:00,1082,1028.4766666666667,0.0
547,2020-05-24 05:00:00,863,846.3033333333333,0.1
548,2020-05-24 06:00:00,711,716.8533333333334,0.1
549,2020-05-24 07:00:00,716,764.4533333333334,0.0
550,2020-05-24 08:00:00,781,892.26,0.0
551,2020-05-24 09:00:00,936,1247.49,0.0
552,2020-05-24 10:00:00,1253,1499.6433333333334,0.0
553,2020-05-24 11:00:00,1551,1403.5166666666667,0.0
554,2020-05-24 12:00:00,1531,1192.85,0.0
555,2020-05-24 13:00:00,1381,1125.1166666666666,0.0
556,2020-05-24 14:00:00,1271,1070.7266666666667,0.0
557,2020-05-24 15:00:00,1231,1037.2333333333333,0.0
558,2020-05-24 16:00:00,1250,1029.1066666666666,0.0
559,2020-05-24 17:00:00,1179,1022.3866666666667,0.0
560,2020-05-24 18:00:00,1112,976.5666666666667,0.0
561,2020-05-24 19:00:00,1168,1016.4266666666666,0.0
562,2020-05-24 20:00:00,1248,1146.3,0.0
563,2020-05-24 21:00:00,1433,1356.3866666666668,0.0
564,2020-05-24 22:00:00,1639,1597.54,0.0
565,2020-05-24 23:00:00,1786,1707.4633333333334,0.0
566,2020-05-25 00:00:00,1812,1835.4341666666667,0.0
567,2020-05-25 01:00:00,1754,1695.51,0.0
568,2020-05-25 02:00:00,1465,1442.1135396825396,0.0
569,2020-05-25 03:00:00,1236,1244.92,0.0
570,2020-05-25 04:00:00,1007,1016.12,0.0
571,2020-05-25 05:00:00,812,843.6766666666666,0.0
572,2020-05-25 06:00:00,674,709.7133333333334,0.0
573,2020-05-25 07:00:00,711,755.0166666666667,0.0
574,2020-05-25 08:00:00,851,857.1633333333333,0.0
575,2020-05-25 09:00:00,1119,1191.8166666666666,0.0
576,2020-05-25 10:00:00,1480,1520.9066666666668,0.0
577,2020-05-25 11:00:00,1485,1393.75,0.0
578,2020-05-25 12:00:00,1281,1175.7266666666667,0.0
579,2020-05-25 13:00:00,1256,1132.4566666666667,0.0
580,2020-05-25 14:00:00,1145,1076.4066666666668,0.0
581,2020-05-25 15:00:00,1165,1034.9266666666667,0.0
582,2020-05-25 16:00:00,1119,1041.63,0.0
583,2020-05-25 17:00:00,1059,976.4633333333334,0.0
584,2020-05-25 18:00:00,945,990.3666666666667,0.0
585,2020-05-25 19:00:00,1014,1010.0066666666667,0.0
586,2020-05-25 20:00:00,1137,1148.4033333333334,0.0
587,2020-05-25 21:00:00,1429,1358.66,0.0
588,2020-05-25 22:00:00,1708,1579.1966666666667,0.0
589,2020-05-25 23:00:00,1894,1716.6366666666668,0.0
590,2020-05-26 00:00:00,1875,1832.3916666666667,0.0
591,2020-05-26 01:00:00,1740,1710.2933333333333,0.0
592,2020-05-26 02:00:00,1475,1434.0263333333335,0.0
593,2020-05-26 03:00:00,1224,1237.1566666666668,0.0
594,2020-05-26 04:00:00,1041,1007.7,0.1
595,2020-05-26 05:00:00,877,816.04,0.1
596,2020-05-26 06:00:00,745,715.9366666666666,0.1
597,2020-05-26 07:00:00,757,733.3166666666667,0.0
598,2020-05-26 08:00:00,883,862.11,0.0
599,2020-05-26 09:00:00,1127,1154.6166666666666,0.0
600,2020-05-26 10:00:00,1408,1432.57,0.0
601,2020-05-26 11:00:00,1371,1440.9066666666668,0.0
602,2020-05-26 12:00:00,1175,1221.36,0.1
603,2020-05-26 13:00:00,1084,1128.71,0.5
604,2020-05-26 14:00:00,1073,1058.8166666666666,1.1
605,2020-05-26 15:00:00,1057,1036.8166666666666,0.7
606,2020-05-26 16:00:00,991,1055.9933333333333,0.6
607,2020-05-26 17:00:00,988,947.5333333333333,0.6
608,2020-05-26 18:00:00,963,965.18,0.8
609,2020-05-26 19:00:00,965,1016.8333333333334,0.9
610,2020-05-26 20:00:00,1166,1158.1666666666667,0.7
611,2020-05-26 21:00:00,1461,1436.1033333333332,0.3
612,2020-05-26 22:00:00,1644,1690.8133333333333,0.0
613,2020-05-26 23:00:00,1835,1841.6166666666666,0.0
614,2020-05-27 00:00:00,1891,1916.44,0.1
615,2020-05-27 01:00:00,1714,1790.24,0.2
616,2020-05-27 02:00:00,1511,1547.133888888889,0.1
617,2020-05-27 03:00:00,1248,1257.4933333333333,0.0
618,2020-05-27 04:00:00,1019,1019.46,0.0
619,2020-05-27 05:00:00,876,845.2566666666667,0.0
620,2020-05-27 06:00:00,741,730.3866666666667,0.0
621,2020-05-27 07:00:00,721,729.4133333333333,0.0
622,2020-05-27 08:00:00,824,876.03,0.0
623,2020-05-27 09:00:00,1138,1217.7033333333334,0.0
624,2020-05-27 10:00:00,1495,1506.485,0.0
625,2020-05-27 11:00:00,1451,1499.05,0.0
626,2020-05-27 12:00:00,1286,1348.9466666666667,0.0
627,2020-05-27 13:00:00,1226,1255.1,0.0
628,2020-05-27 14:00:00,1120,1157.01,0.0
629,2020-05-27 15:00:00,1131,1152.3388888888887,0.0
630,2020-05-27 16:00:00,1095,1140.9433333333334,0.0
631,2020-05-27 17:00:00,1030,1073.1866666666667,0.0
632,2020-05-27 18:00:00,990,1034.8266666666666,0.0
633,2020-05-27 19:00:00,1031,1044.83,0.0
634,2020-05-27 20:00:00,1126,1163.7,0.0
635,2020-05-27 21:00:00,1399,1429.5966666666666,0.0
636,2020-05-27 22:00:00,1680,1598.3266666666666,0.0
637,2020-05-27 23:00:00,1814,1740.46,0.0
638,2020-05-28 00:00:00,1879,1773.3533333333332,0.0
639,2020-05-28 01:00:00,1757,1725.3933333333334,0.0
640,2020-05-28 02:00:00,1473,1494.46,0.0
641,2020-05-28 03:00:00,1234,1237.4633333333334,0.0
642,2020-05-28 04:00:00,1081,1052.0566666666666,0.0
643,2020-05-28 05:00:00,880,856.03,0.0
644,2020-05-28 06:00:00,767,741.3066666666666,0.0
645,2020-05-28 07:00:00,739,746.3733333333333,0.0
646,2020-05-28 08:00:00,849,890.2266666666667,0.0
647,2020-05-28 09:00:00,1186,1283.25,0.0
648,2020-05-28 10:00:00,1543,1583.6725,0.0
649,2020-05-28 11:00:00,1493,1543.2966666666666,0.0
650,2020-05-28 12:00:00,1345,1328.4533333333334,0.0
651,2020-05-28 13:00:00,1293,1271.98,0.0
652,2020-05-28 14:00:00,1208,1145.7566666666667,0.0
653,2020-05-28 15:00:00,1197,1163.3766666666668,0.0
654,2020-05-28 16:00:00,1200,1135.39,0.0
655,2020-05-28 17:00:00,1049,1079.4933333333333,0.0
656,2020-05-28 18:00:00,1007,1032.4933333333333,0.0
657,2020-05-28 19:00:00,1015,1046.1433333333334,0.0
658,2020-05-28 20:00:00,1141,1167.7733333333333,0.0
659,2020-05-28 21:00:00,1423,1403.9466666666667,0.0
660,2020-05-28 22:00:00,1616,1580.6333333333334,0.0
661,2020-05-28 23:00:00,1823,1743.0633333333333,0.0
662,2020-05-29 00:00:00,1859,1743.73,0.0
663,2020-05-29 01:00:00,1714,1695.1133333333332,0.0
664,2020-05-29 02:00:00,1503,1445.2766666666666,0.0
665,2020-05-29 03:00:00,1264,1218.1466666666668,0.0
666,2020-05-29 04:00:00,1048,1027.1166666666666,0.0
667,2020-05-29 05:00:00,880,823.3633333333333,0.0
668,2020-05-29 06:00:00,747,710.4833333333333,0.0
669,2020-05-29 07:00:00,752,782.7566666666667,0.0
670,2020-05-29 08:00:00,858,905.0166666666667,0.0
671,2020-05-29 09:00:00,1196,1160.12,0.0
672,2020-05-29 10:00:00,1592,1577.025,0.0
673,2020-05-29 11:00:00,1519,1587.3933333333334,0.0
674,2020-05-29 12:00:00,1316,1488.78,0.0
675,2020-05-29 13:00:00,1285,1313.4433333333334,0.0
676,2020-05-29 14:00:00,1146,1156.8533333333332,0.0
677,2020-05-29 15:00:00,1169,1121.5158333333336,0.0
678,2020-05-29 16:00:00,1070,1082.6566666666668,0.0
679,2020-05-29 17:00:00,1008,1025.7533333333333,0.0
680,2020-05-29 18:00:00,1016,1019.18,0.0
681,2020-05-29 19:00:00,980,1063.3366666666666,0.0
682,2020-05-29 20:00:00,1093,1165.8433333333332,0.0
683,2020-05-29 21:00:00,1358,1392.8466666666666,0.0
684,2020-05-29 22:00:00,1595,1575.8333333333333,0.0
685,2020-05-29 23:00:00,1702,1753.8266666666666,0.0
686,2020-05-30 00:00:00,1739,1756.7158333333334,0.0
687,2020-05-30 01:00:00,1627,1673.28,0.0
688,2020-05-30 02:00:00,1421,1483.7433333333333,0.0
689,2020-05-30 03:00:00,1246,1228.3366666666666,0.0
690,2020-05-30 04:00:00,1079,973.16,0.0
691,2020-05-30 05:00:00,883,819.16,0.0
692,2020-05-30 06:00:00,758,705.0,0.0
693,2020-05-30 07:00:00,715,756.2766666666666,0.0
694,2020-05-30 08:00:00,820,882.07,0.0
695,2020-05-30 09:00:00,982,1219.1966666666667,0.0
696,2020-05-30 10:00:00,1325,1370.6166666666666,0.0
697,2020-05-30 11:00:00,1552,1447.09,0.0
698,2020-05-30 12:00:00,1531,1345.0333333333333,0.0
699,2020-05-30 13:00:00,1452,1220.78,0.0
700,2020-05-30 14:00:00,1348,1142.6833333333334,0.0
701,2020-05-30 15:00:00,1311,1058.21,0.0
702,2020-05-30 16:00:00,1277,1065.4766666666667,0.0
703,2020-05-30 17:00:00,1183,1027.2666666666667,0.0
704,2020-05-30 18:00:00,1144,994.4366666666666,0.0
705,2020-05-30 19:00:00,1098,1010.1216666666667,0.0
706,2020-05-30 20:00:00,1213,1095.27,0.0
707,2020-05-30 21:00:00,1404,1355.5866666666666,0.0
708,2020-05-30 22:00:00,1566,1550.4233333333334,0.0
709,2020-05-30 23:00:00,1685,1754.5766666666666,0.0
710,2020-05-31 00:00:00,1761,1802.1966666666667,0.0
711,2020-05-31 01:00:00,1609,1710.7433333333333,0.0
712,2020-05-31 02:00:00,1415,1471.8418333333334,0.0
713,2020-05-31 03:00:00,1206,1240.87,0.0
714,2020-05-31 04:00:00,1029,1003.9733333333334,0.2
715,2020-05-31 05:00:00,875,827.3666666666667,0.2
716,2020-05-31 06:00:00,709,699.69,0.6
717,2020-05-31 07:00:00,679,745.2166666666667,1.0
718,2020-05-31 08:00:00,732,857.45,1.5
719,2020-05-31 09:00:00,878,1172.2566666666667,1.4
720,2020-05-31 10:00:00,1052,1428.9833333333333,0.6
721,2020-05-31 11:00:00,1177,1361.39,0.6
722,2020-05-31 12:00:00,1243,1205.9766666666667,0.3
723,2020-05-31 13:00:00,1220,1213.3966666666668,0.5
724,2020-05-31 14:00:00,1161,1135.88,1.0
725,2020-05-31 15:00:00,1197,1140.28,0.2
726,2020-05-31 16:00:00,1171,1147.4233333333334,0.1
727,2020-05-31 17:00:00,1116,1051.86,0.0
728,2020-05-31 18:00:00,1104,1072.8033333333333,0.1
729,2020-05-31 19:00:00,1166,1084.0466666666666,0.0
730,2020-05-31 20:00:00,1274,1225.19,0.1
731,2020-05-31 21:00:00,1476,1413.6466666666668,0.1
732,2020-05-31 22:00:00,1723,1632.7833333333333,0.0
733,2020-05-31 23:00:00,1815,1750.8366666666666,0.1
734,2020-06-01 00:00:00,1856,1821.2833333333333,0.1
735,2020-06-01 01:00:00,1715,1730.8666666666666,0.2
736,2020-06-01 02:00:00,1461,1538.8377777777778,0.2
737,2020-06-01 03:00:00,1211,1284.2433333333333,0.2
738,2020-06-01 04:00:00,1043,1052.5066666666667,0.2
739,2020-06-01 05:00:00,836,849.59,0.1
740,2020-06-01 06:00:00,720,745.6233333333333,0.1
741,2020-06-01 07:00:00,744,738.39,0.0
742,2020-06-01 08:00:00,826,800.1133333333333,0.0
743,2020-06-01 09:00:00,1151,1179.6433333333334,0.0
744,2020-06-01 10:00:00,1482,1521.5533333333333,0.0
745,2020-06-01 11:00:00,1382,1500.17,0.0
746,2020-06-01 12:00:00,1196,1347.0833333333333,0.0
747,2020-06-01 13:00:00,1134,1245.0733333333333,0.0
748,2020-06-01 14:00:00,1089,1108.09,0.0
749,2020-06-01 15:00:00,1054,1080.2566666666667,0.0
750,2020-06-01 16:00:00,1008,1074.1766666666667,0.0
751,2020-06-01 17:00:00,975,1065.83,0.0
752,2020-06-01 18:00:00,928,1034.9866666666667,0.0
753,2020-06-01 19:00:00,959,1054.8066666666666,0.0
754,2020-06-01 20:00:00,1113,1195.29,0.0
755,2020-06-01 21:00:00,1419,1405.5166666666667,0.0
756,2020-06-01 22:00:00,1683,1579.6366666666668,0.0
757,2020-06-01 23:00:00,1810,1695.1666666666667,0.0
758,2020-06-02 00:00:00,1913,1801.31,0.0
759,2020-06-02 01:00:00,1774,1658.2333333333333,0.1
760,2020-06-02 02:00:00,1547,1499.52,0.1
761,2020-06-02 03:00:00,1267,1251.9166666666667,0.1
762,2020-06-02 04:00:00,1054,1058.5966666666666,0.2
763,2020-06-02 05:00:00,874,882.2033333333334,0.1
764,2020-06-02 06:00:00,738,756.5566666666666,0.0
765,2020-06-02 07:00:00,731,754.3533333333334,0.0
766,2020-06-02 08:00:00,857,847.4966666666667,0.0
767,2020-06-02 09:00:00,1259,1128.17,0.0
768,2020-06-02 10:00:00,1581,1510.8133333333333,0.0
769,2020-06-02 11:00:00,1480,1425.8033333333333,0.0
770,2020-06-02 12:00:00,1299,1289.64,0.0
771,2020-06-02 13:00:00,1204,1252.6133333333332,0.0
772,2020-06-02 14:00:00,1108,1123.2033333333334,0.0
773,2020-06-02 15:00:00,1121,1159.8035555555555,0.0
774,2020-06-02 16:00:00,1059,1132.6666666666667,0.0
775,2020-06-02 17:00:00,1032,1069.96,0.0
776,2020-06-02 18:00:00,999,1006.1533333333333,0.0
777,2020-06-02 19:00:00,995,1010.8433333333334,0.0
778,2020-06-02 20:00:00,1145,1123.4633333333334,0.0
779,2020-06-02 21:00:00,1434,1380.3066666666666,0.0
780,2020-06-02 22:00:00,1617,1627.3,0.0
781,2020-06-02 23:00:00,1862,1715.1166666666666,0.0
782,2020-06-03 00:00:00,1908,1830.3316666666667,0.0
783,2020-06-03 01:00:00,1731,1725.2766666666666,0.0
784,2020-06-03 02:00:00,1513,1463.17246031746,0.0
785,2020-06-03 03:00:00,1242,1226.0233333333333,0.0
786,2020-06-03 04:00:00,1019,1023.52,0.0
787,2020-06-03 05:00:00,851,848.2166666666667,0.0
788,2020-06-03 06:00:00,715,719.07,0.0
789,2020-06-03 07:00:00,728,741.5033333333333,0.0
790,2020-06-03 08:00:00,822,862.9733333333334,0.0
791,2020-06-03 09:00:00,1225,1222.0933333333332,0.0
792,2020-06-03 10:00:00,1545,1510.42,0.0
793,2020-06-03 11:00:00,1476,1403.6433333333334,0.0
794,2020-06-03 12:00:00,1250,1240.0066666666667,0.0
795,2020-06-03 13:00:00,1173,1209.7266666666667,0.0
796,2020-06-03 14:00:00,1134,1131.471111111111,0.0
797,2020-06-03 15:00:00,1096,1095.7001666666665,0.0
798,2020-06-03 16:00:00,1055,1090.7633333333333,0.0
799,2020-06-03 17:00:00,1018,1022.1033333333334,0.0
800,2020-06-03 18:00:00,930,981.9,0.0
801,2020-06-03 19:00:00,1001,1028.38,0.0
802,2020-06-03 20:00:00,1131,1146.57,0.0
803,2020-06-03 21:00:00,1417,1378.95,0.0
804,2020-06-03 22:00:00,1669,1603.4683333333332,0.0
805,2020-06-03 23:00:00,1847,1727.8933333333334,0.0
806,2020-06-04 00:00:00,1907,1837.25,0.0
807,2020-06-04 01:00:00,1697,1705.4,0.0
808,2020-06-04 02:00:00,1490,1476.2177698412697,0.0
809,2020-06-04 03:00:00,1258,1252.8366666666666,0.0
810,2020-06-04 04:00:00,1007,1036.0866666666666,0.0
811,2020-06-04 05:00:00,857,802.3133333333334,0.0
812,2020-06-04 06:00:00,738,716.99,0.0
813,2020-06-04 07:00:00,723,755.1933333333334,0.0
814,2020-06-04 08:00:00,828,836.03,0.0
815,2020-06-04 09:00:00,1178,1204.6266666666668,0.0
816,2020-06-04 10:00:00,1534,1543.88,0.0
817,2020-06-04 11:00:00,1421,1425.87,0.0
818,2020-06-04 12:00:00,1237,1202.1966666666667,0.0
819,2020-06-04 13:00:00,1186,1147.74,0.0
820,2020-06-04 14:00:00,1148,1042.6766666666667,0.0
821,2020-06-04 15:00:00,1092,1046.6133333333332,0.0
822,2020-06-04 16:00:00,1059,1033.0166666666667,0.0
823,2020-06-04 17:00:00,998,981.03,0.0
824,2020-06-04 18:00:00,987,991.67,0.0
825,2020-06-04 19:00:00,1044,1011.2433333333333,0.0
826,2020-06-04 20:00:00,1186,1138.4033333333334,0.0
827,2020-06-04 21:00:00,1448,1380.03,0.0
828,2020-06-04 22:00:00,1701,1608.2333333333333,0.0
829,2020-06-04 23:00:00,1870,1770.8466666666666,0.0
830,2020-06-05 00:00:00,1853,1835.7766666666666,0.0
831,2020-06-05 01:00:00,1769,1721.28,0.0
832,2020-06-05 02:00:00,1496,1493.2233333333334,0.0
833,2020-06-05 03:00:00,1243,1256.17,0.0
834,2020-06-05 04:00:00,1060,1027.1238333333333,0.0
835,2020-06-05 05:00:00,837,813.1433333333333,0.0
836,2020-06-05 06:00:00,738,699.0333333333333,0.0
837,2020-06-05 07:00:00,722,726.4566666666667,0.0
838,2020-06-05 08:00:00,871,829.0066666666667,0.0
839,2020-06-05 09:00:00,1229,1184.0066666666667,0.0
840,2020-06-05 10:00:00,1613,1556.89,0.0
841,2020-06-05 11:00:00,1504,1383.4566666666667,0.0
842,2020-06-05 12:00:00,1310,1227.45,0.0
843,2020-06-05 13:00:00,1227,1166.4166666666667,0.0
844,2020-06-05 14:00:00,1168,1114.5766666666666,0.0
845,2020-06-05 15:00:00,1127,1079.6933333333334,0.0
846,2020-06-05 16:00:00,1101,1082.6833333333334,0.0
847,2020-06-05 17:00:00,1023,1000.8866666666667,0.0
848,2020-06-05 18:00:00,1012,960.47,0.0
849,2020-06-05 19:00:00,1015,999.4433333333334,0.0
850,2020-06-05 20:00:00,1122,1149.0933333333332,0.0
851,2020-06-05 21:00:00,1387,1378.1633333333334,0.0
852,2020-06-05 22:00:00,1601,1629.478888888889,0.0
853,2020-06-05 23:00:00,1663,1723.51,0.1
854,2020-06-06 00:00:00,1794,1835.97,0.0
855,2020-06-06 01:00:00,1649,1722.53,0.0
856,2020-06-06 02:00:00,1409,1464.3083333333336,0.0
857,2020-06-06 03:00:00,1208,1253.0933333333332,0.0
858,2020-06-06 04:00:00,1037,993.7433333333333,0.0
859,2020-06-06 05:00:00,835,811.6,0.0
860,2020-06-06 06:00:00,746,723.7766666666666,0.0
861,2020-06-06 07:00:00,717,715.8266666666667,0.0
862,2020-06-06 08:00:00,781,843.2366666666667,0.0
863,2020-06-06 09:00:00,928,1254.3733333333332,0.0
864,2020-06-06 10:00:00,1332,1583.3616666666667,0.0
865,2020-06-06 11:00:00,1456,1449.4433333333334,0.0
866,2020-06-06 12:00:00,1455,1269.57,0.0
867,2020-06-06 13:00:00,1385,1203.13,0.0
868,2020-06-06 14:00:00,1262,1121.2144444444443,0.0
869,2020-06-06 15:00:00,1235,1121.2007037037038,0.0
870,2020-06-06 16:00:00,1228,1085.47,0.0
871,2020-06-06 17:00:00,1142,1009.2933333333333,0.0
872,2020-06-06 18:00:00,1102,1002.7833333333333,0.0
873,2020-06-06 19:00:00,1086,1007.87,0.0
874,2020-06-06 20:00:00,1205,1152.9366666666667,0.0
875,2020-06-06 21:00:00,1393,1394.2833333333333,0.0
876,2020-06-06 22:00:00,1511,1560.53,0.0
877,2020-06-06 23:00:00,1585,1649.4033333333334,0.0
878,2020-06-07 00:00:00,1721,1734.1077777777778,0.0
879,2020-06-07 01:00:00,1593,1640.48,0.0
880,2020-06-07 02:00:00,1402,1465.4306666666666,0.0
881,2020-06-07 03:00:00,1205,1207.9533333333334,0.0
882,2020-06-07 04:00:00,1042,1024.13,0.0
883,2020-06-07 05:00:00,842,830.9166666666666,0.0
884,2020-06-07 06:00:00,736,717.4133333333333,0.0
885,2020-06-07 07:00:00,708,719.7466666666667,0.0
886,2020-06-07 08:00:00,759,908.9533333333334,0.0
887,2020-06-07 09:00:00,932,1242.7733333333333,0.0
888,2020-06-07 10:00:00,1256,1500.9083333333333,0.0
889,2020-06-07 11:00:00,1528,1474.8266666666666,0.0
890,2020-06-07 12:00:00,1520,1283.0733333333333,0.0
891,2020-06-07 13:00:00,1461,1258.6666666666667,0.0
892,2020-06-07 14:00:00,1355,1125.5133333333333,0.0
893,2020-06-07 15:00:00,1308,1112.3752592592596,0.0
894,2020-06-07 16:00:00,1279,1089.2893333333334,0.0
895,2020-06-07 17:00:00,1211,1032.77,0.0
896,2020-06-07 18:00:00,1115,1016.7566666666667,0.0
897,2020-06-07 19:00:00,1138,1049.42,0.0
898,2020-06-07 20:00:00,1250,1143.1266666666668,0.0
899,2020-06-07 21:00:00,1473,1334.95,0.0
900,2020-06-07 22:00:00,1684,1609.75,0.0
901,2020-06-07 23:00:00,1761,1677.09,0.0
902,2020-06-08 00:00:00,1830,1776.7508333333333,0.0
903,2020-06-08 01:00:00,1771,1671.4833333333333,0.0
904,2020-06-08 02:00:00,1444,1483.03,0.0
905,2020-06-08 03:00:00,1215,1220.5533333333333,0.0
906,2020-06-08 04:00:00,1000,1021.05,0.0
907,2020-06-08 05:00:00,822,812.6933333333334,0.0
908,2020-06-08 06:00:00,690,741.74,0.0
909,2020-06-08 07:00:00,696,750.1933333333334,0.0
910,2020-06-08 08:00:00,861,861.6066666666667,0.0
911,2020-06-08 09:00:00,1186,1176.53,0.0
912,2020-06-08 10:00:00,1557,1496.35,0.0
913,2020-06-08 11:00:00,1438,1485.3933333333334,0.0
914,2020-06-08 12:00:00,1246,1275.11,0.0
915,2020-06-08 13:00:00,1210,1204.0866666666666,0.0
916,2020-06-08 14:00:00,1111,1080.7266666666667,0.0
917,2020-06-08 15:00:00,1069,1044.7791666666667,0.0
918,2020-06-08 16:00:00,1057,1093.5366666666666,0.0
919,2020-06-08 17:00:00,1007,991.1533333333333,0.0
920,2020-06-08 18:00:00,966,985.0833333333334,0.0
921,2020-06-08 19:00:00,999,1010.49,0.0
922,2020-06-08 20:00:00,1152,1155.7566666666667,0.0
923,2020-06-08 21:00:00,1418,1382.09,0.0
924,2020-06-08 22:00:00,1621,1603.195,0.0
925,2020-06-08 23:00:00,1824,1688.97,0.0
926,2020-06-09 00:00:00,1921,1843.1855555555558,0.0
927,2020-06-09 01:00:00,1710,1723.1133333333332,0.0
928,2020-06-09 02:00:00,1506,1494.0266587301585,0.0
929,2020-06-09 03:00:00,1221,1245.7866666666666,0.0
930,2020-06-09 04:00:00,1015,1017.3233333333334,0.0
931,2020-06-09 05:00:00,835,801.87,0.0
932,2020-06-09 06:00:00,680,714.0,0.0
933,2020-06-09 07:00:00,698,747.82,0.1
934,2020-06-09 08:00:00,823,857.46,0.0
935,2020-06-09 09:00:00,1160,1137.67,0.0
936,2020-06-09 10:00:00,1500,1523.83,0.0
937,2020-06-09 11:00:00,1400,1409.59,0.0
938,2020-06-09 12:00:00,1224,1198.7866666666666,0.0
939,2020-06-09 13:00:00,1106,1152.8966666666668,0.0
940,2020-06-09 14:00:00,1032,1070.79,0.0
941,2020-06-09 15:00:00,1038,1054.38,0.0
942,2020-06-09 16:00:00,1010,1035.32,0.0
943,2020-06-09 17:00:00,968,975.8766666666667,0.0
944,2020-06-09 18:00:00,966,988.93,0.0
945,2020-06-09 19:00:00,923,1013.7733333333333,0.0
946,2020-06-09 20:00:00,1042,1146.4066666666668,0.0
947,2020-06-09 21:00:00,1372,1384.9733333333334,0.0
948,2020-06-09 22:00:00,1602,1586.6,0.0
949,2020-06-09 23:00:00,1796,1706.01,0.0
950,2020-06-10 00:00:00,1906,1827.5508333333332,0.0
